Time,D/T,Wind Direction,Wind Speed,Temperature,Relative Humidity,PM 2.5,Atmospheric Pressure,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Smell Prediction,Hour,Date_Only
2026-04-03 11:12:00,0.3,195.4,4.25,32.76,60.33,35.83,1008.6,88.6,88.6,137.47,27.0,13.0,262.17,231.24,256.19,Ambient,11,2026-04-03
2026-04-03 11:13:00,0.28,193.78,1.47,32.8,60.4,36.83,1008.6,90.63,90.63,143.18,27.0,13.06,262.6,232.79,256.65,Ambient,11,2026-04-03
2026-04-03 11:14:00,0.31,177.07,1.62,32.99,60.05,36.83,1008.57,94.88,94.88,156.5,27.44,14.0,263.42,238.23,257.31,Ambient,11,2026-04-03
2026-04-03 11:15:00,0.31,175.87,1.59,33.2,59.41,37.5,1008.55,92.55,92.55,150.68,27.35,14.0,263.41,238.15,257.05,Ambient,11,2026-04-03
2026-04-03 11:16:00,0.3,172.78,4.41,33.34,59.4,35.5,1008.47,94.17,94.17,158.44,27.47,14.43,263.66,239.92,257.68,Ambient,11,2026-04-03
2026-04-03 11:17:00,0.32,175.22,5.22,33.2,59.63,35.33,1008.5,87.69,87.69,136.0,27.0,13.66,262.88,231.78,257.05,Ambient,11,2026-04-03
2026-04-03 11:18:00,0.31,193.58,5.6,32.97,60.1,36.67,1008.5,87.58,87.58,134.45,27.0,13.0,262.64,230.84,256.88,Ambient,11,2026-04-03
2026-04-03 11:19:00,0.32,177.83,4.62,32.86,60.42,37.33,1008.48,89.11,89.11,136.19,27.0,13.0,262.78,231.83,257.0,Ambient,11,2026-04-03
2026-04-03 11:20:00,0.31,174.62,4.3,32.86,60.78,36.33,1008.47,88.85,88.85,136.99,27.0,13.0,262.96,231.68,257.14,Ambient,11,2026-04-03
2026-04-03 11:21:00,0.29,156.13,2.69,32.85,60.79,37.0,1008.48,89.3,89.3,140.09,27.0,13.0,263.06,232.9,257.33,Ambient,11,2026-04-03
2026-04-03 11:22:00,0.31,123.28,2.27,32.92,60.51,37.5,1008.43,90.05,90.05,143.68,27.05,13.14,263.41,234.33,257.63,Ambient,11,2026-04-03
2026-04-03 11:23:00,0.3,162.13,3.05,32.95,60.57,38.17,1008.43,93.44,93.44,152.18,27.52,13.85,264.07,240.13,257.96,Ambient,11,2026-04-03
2026-04-03 11:24:00,0.3,179.75,2.65,32.97,60.63,36.83,1008.48,90.64,90.64,142.67,27.02,14.0,263.44,234.83,257.78,Ambient,11,2026-04-03
2026-04-03 11:25:00,0.3,182.33,4.73,33.06,59.83,36.67,1008.43,91.88,91.88,146.04,27.28,14.0,263.42,235.71,257.38,Ambient,11,2026-04-03
2026-04-03 11:26:00,0.28,183.36,3.61,33.11,59.63,36.4,1008.44,89.78,89.78,140.7,27.0,14.0,262.97,232.27,257.0,Ambient,11,2026-04-03
2026-04-03 11:27:00,0.3,173.97,3.84,33.17,59.64,36.5,1008.4,91.06,91.06,143.44,27.0,14.0,263.0,232.99,257.0,Ambient,11,2026-04-03
2026-04-03 11:28:00,0.32,164.07,2.58,33.23,59.65,37.0,1008.38,91.32,91.32,143.1,27.0,14.0,263.15,233.4,257.47,Ambient,11,2026-04-03
2026-04-03 11:29:00,0.32,185.43,3.63,33.32,59.61,36.0,1008.4,92.3,92.3,147.33,27.25,14.0,263.88,235.38,258.0,Ambient,11,2026-04-03
2026-04-03 11:30:00,0.29,185.7,3.84,33.34,59.21,36.4,1008.4,89.46,89.46,140.73,27.0,14.0,263.03,232.0,257.28,Ambient,11,2026-04-03
2026-04-03 11:31:00,0.28,185.07,3.88,33.24,59.19,34.17,1008.38,89.16,89.16,138.43,27.0,13.67,262.72,230.85,257.0,Ambient,11,2026-04-03
2026-04-03 11:32:00,0.28,178.25,3.5,33.22,59.41,35.33,1008.32,89.81,89.81,138.75,27.08,13.15,262.98,231.65,257.0,Ambient,11,2026-04-03
2026-04-03 11:33:00,0.3,184.18,4.11,33.21,59.45,36.33,1008.32,90.13,90.13,140.91,27.0,13.88,263.0,231.9,257.0,Ambient,11,2026-04-03
2026-04-03 11:34:00,0.32,169.4,3.46,33.22,59.4,37.0,1008.3,90.08,90.08,144.26,27.0,13.8,263.0,232.84,257.03,Ambient,11,2026-04-03
2026-04-03 11:35:00,0.3,149.57,3.99,33.15,59.72,38.17,1008.27,88.61,88.61,137.86,27.0,13.0,262.91,231.64,257.0,Ambient,11,2026-04-03
2026-04-03 11:36:00,0.32,191.78,2.77,33.13,59.5,36.6,1008.3,92.71,92.71,153.17,27.3,13.7,263.4,236.78,257.38,Ambient,11,2026-04-03
2026-04-03 11:37:00,0.28,184.38,3.51,33.24,59.18,35.67,1008.28,91.34,91.34,149.19,27.28,14.0,263.39,235.61,257.41,Ambient,11,2026-04-03
2026-04-03 11:38:00,0.29,201.94,2.95,33.28,59.1,35.6,1008.28,88.81,88.81,139.25,27.0,13.45,263.0,231.39,257.0,Ambient,11,2026-04-03
2026-04-03 11:39:00,0.32,173.22,3.52,33.22,59.59,36.17,1008.23,89.04,89.04,137.33,27.0,13.0,263.0,231.49,257.49,Ambient,11,2026-04-03
2026-04-03 11:40:00,0.28,182.32,3.4,33.17,60.04,35.0,1008.2,89.77,89.77,140.25,27.0,13.0,263.48,232.53,258.0,Ambient,11,2026-04-03
2026-04-03 11:41:00,0.33,173.67,4.49,33.12,60.46,35.17,1008.17,91.47,91.47,145.66,27.0,13.99,264.0,234.08,258.11,Ambient,11,2026-04-03
2026-04-03 11:42:00,0.29,188.67,3.23,33.13,60.56,36.33,1008.18,93.73,93.73,152.32,27.6,14.0,264.51,237.07,258.73,Ambient,11,2026-04-03
2026-04-03 11:43:00,0.3,186.63,5.18,33.24,59.66,35.67,1008.17,92.54,92.54,152.24,27.56,14.36,264.16,236.72,258.21,Ambient,11,2026-04-03
2026-04-03 11:44:00,0.29,186.87,5.5,33.19,59.47,35.0,1008.15,88.91,88.91,138.27,27.0,13.91,263.0,231.12,257.0,Ambient,11,2026-04-03
2026-04-03 11:45:00,0.3,187.05,3.39,33.12,59.75,35.17,1008.18,89.96,89.96,139.42,27.0,13.28,263.0,231.17,257.28,Ambient,11,2026-04-03
2026-04-03 11:46:00,0.31,180.48,3.89,33.24,59.6,36.0,1008.13,92.13,92.13,146.94,27.0,14.0,263.46,233.46,257.75,Ambient,11,2026-04-03
2026-04-03 11:47:00,0.31,181.15,5.52,33.21,59.7,35.17,1008.12,89.57,89.57,140.76,27.0,14.0,263.24,231.74,257.67,Ambient,11,2026-04-03
2026-04-03 11:48:00,0.31,174.48,5.49,33.11,59.72,36.17,1008.1,89.6,89.6,141.22,27.0,13.66,263.05,231.6,257.27,Ambient,11,2026-04-03
2026-04-03 11:49:00,0.32,178.55,5.55,32.98,59.79,36.0,1008.1,87.63,87.63,136.22,27.0,13.0,262.54,229.55,257.0,Ambient,11,2026-04-03
2026-04-03 11:50:00,0.29,179.58,5.58,32.84,59.71,36.17,1008.08,86.54,86.54,132.62,26.98,13.0,261.93,228.22,256.09,Ambient,11,2026-04-03
2026-04-03 11:51:00,0.26,182.77,3.96,32.78,59.74,37.0,1008.08,88.0,88.0,136.73,26.88,12.61,261.83,228.44,256.0,Ambient,11,2026-04-03
2026-04-03 11:52:00,0.3,183.37,3.96,32.82,59.61,37.0,1007.98,88.71,88.71,138.49,27.0,13.0,262.0,229.32,256.0,Ambient,11,2026-04-03
2026-04-03 11:53:00,0.31,187.55,4.04,32.94,59.35,37.5,1008.0,92.17,92.17,152.51,27.08,13.05,262.47,233.69,256.38,Ambient,11,2026-04-03
2026-04-03 11:54:00,0.3,197.13,2.71,33.12,58.9,35.83,1007.98,90.24,90.24,142.09,27.0,13.0,262.0,230.61,256.44,Ambient,11,2026-04-03
2026-04-03 11:55:00,0.29,195.25,3.55,33.24,58.48,37.17,1007.98,90.08,90.08,140.01,27.0,13.0,262.0,230.53,256.13,Ambient,11,2026-04-03
2026-04-03 11:56:00,0.26,180.3,6.18,33.28,58.12,37.0,1007.93,88.69,88.69,138.67,27.0,13.0,261.75,229.77,256.0,Ambient,11,2026-04-03
2026-04-03 11:57:00,0.29,178.28,4.48,33.06,58.92,36.0,1007.97,86.58,86.58,130.49,26.97,12.95,261.85,227.58,256.02,Ambient,11,2026-04-03
2026-04-03 11:58:00,0.3,172.48,3.0,32.91,59.58,37.67,1007.97,87.24,87.24,131.8,27.0,12.27,262.0,228.06,256.56,Ambient,11,2026-04-03
2026-04-03 11:59:00,0.3,160.82,2.38,32.87,59.11,38.67,1007.9,87.27,87.27,132.43,27.0,12.05,261.7,228.14,255.84,Ambient,11,2026-04-03
2026-04-03 12:00:00,0.31,167.5,5.96,32.93,60.06,39.0,1007.78,89.42,89.42,135.37,27.0,12.69,262.42,230.17,256.79,Ambient,12,2026-04-03
2026-04-03 12:01:00,0.28,180.2,4.44,32.99,59.44,38.17,1007.88,89.21,89.21,136.01,27.0,13.0,262.72,230.52,256.78,Ambient,12,2026-04-03
2026-04-03 12:02:00,0.28,188.15,3.24,32.99,59.28,36.67,1007.9,89.2,89.2,136.36,27.0,13.0,262.51,230.9,256.56,Ambient,12,2026-04-03
2026-04-03 12:03:00,0.31,191.9,3.22,33.08,59.09,37.5,1007.88,89.63,89.63,138.57,27.0,13.0,262.5,230.74,256.69,Ambient,12,2026-04-03
2026-04-03 12:04:00,0.29,177.65,5.83,33.17,58.76,36.67,1007.82,89.46,89.46,136.41,27.0,13.0,262.1,230.38,256.37,Ambient,12,2026-04-03
2026-04-03 12:05:00,0.31,181.82,4.97,33.15,58.85,37.0,1007.8,90.65,90.65,140.96,27.0,13.0,262.63,231.33,256.75,Ambient,12,2026-04-03
2026-04-03 12:06:00,0.32,178.42,3.12,33.1,58.89,36.33,1007.82,88.16,88.16,135.64,27.0,13.0,262.02,230.2,256.28,Ambient,12,2026-04-03
2026-04-03 12:07:00,0.3,167.3,3.26,33.0,58.85,37.83,1007.8,87.69,87.69,134.38,27.0,12.88,261.88,228.97,256.0,Ambient,12,2026-04-03
2026-04-03 12:08:00,0.29,179.05,4.26,33.06,59.05,36.5,1007.75,90.88,90.88,144.91,27.0,13.0,262.47,232.06,256.61,Ambient,12,2026-04-03
2026-04-03 12:09:00,0.29,179.55,4.03,33.18,58.94,36.5,1007.75,89.38,89.38,140.04,27.0,13.0,262.58,230.93,256.85,Ambient,12,2026-04-03
2026-04-03 12:10:00,0.3,191.73,4.24,33.28,59.06,36.33,1007.7,89.63,89.63,139.33,27.0,13.0,263.0,230.81,257.02,Ambient,12,2026-04-03
2026-04-03 12:11:00,0.31,190.2,5.38,33.37,58.7,35.33,1007.7,89.91,89.91,140.79,27.0,13.0,263.0,231.53,257.1,Ambient,12,2026-04-03
2026-04-03 12:12:00,0.3,190.92,5.61,33.38,58.31,35.5,1007.68,87.91,87.91,136.7,27.0,13.0,262.3,229.82,256.6,Ambient,12,2026-04-03
2026-04-03 12:13:00,0.3,177.95,2.97,33.27,58.47,37.0,1007.7,87.17,87.17,133.42,27.0,12.72,262.08,229.2,256.67,Ambient,12,2026-04-03
2026-04-03 12:14:00,0.3,223.67,1.25,33.17,59.0,36.5,1007.68,87.79,87.79,135.59,27.0,12.0,262.6,229.49,256.88,Ambient,12,2026-04-03
2026-04-03 12:15:00,0.29,179.37,3.22,33.31,58.86,36.83,1007.63,91.38,91.38,149.2,27.0,13.0,263.3,233.03,257.31,Ambient,12,2026-04-03
2026-04-03 12:16:00,0.27,197.17,5.48,33.45,58.43,35.5,1007.6,90.53,90.53,143.06,27.0,13.0,263.03,232.64,257.08,Ambient,12,2026-04-03
2026-04-03 12:17:00,0.3,190.62,3.99,33.44,58.35,35.67,1007.45,89.67,89.67,139.55,27.0,13.0,263.0,231.17,257.0,Ambient,12,2026-04-03
2026-04-03 12:18:00,0.3,176.93,6.48,33.43,58.2,36.67,1007.55,87.96,87.96,136.85,27.0,13.0,262.16,229.69,256.69,Ambient,12,2026-04-03
2026-04-03 12:19:00,0.32,177.0,4.88,33.2,58.79,36.0,1007.57,87.2,87.2,134.35,27.0,12.78,262.19,229.19,256.89,Ambient,12,2026-04-03
2026-04-03 12:20:00,0.31,176.32,4.5,33.01,59.3,37.4,1007.52,87.77,87.77,135.39,27.0,12.02,262.44,230.0,256.78,Ambient,12,2026-04-03
2026-04-03 12:21:00,0.3,191.6,4.57,33.01,59.15,37.67,1007.48,87.4,87.4,132.94,27.0,12.0,262.0,228.78,256.39,Ambient,12,2026-04-03
2026-04-03 12:22:00,0.3,205.78,2.19,33.03,58.88,38.17,1007.5,86.94,86.94,131.26,27.0,12.0,262.0,229.03,256.03,Ambient,12,2026-04-03
2026-04-03 12:23:00,0.3,180.48,2.31,33.07,59.27,37.0,1007.42,93.35,93.35,143.07,27.63,12.31,263.55,237.13,257.34,Ambient,12,2026-04-03
2026-04-03 12:24:00,0.28,169.0,4.16,33.33,58.79,37.0,1007.37,91.25,91.25,148.85,27.27,13.02,263.65,238.27,257.31,Ambient,12,2026-04-03
2026-04-03 12:25:00,0.3,160.83,2.74,33.31,58.53,37.33,1007.35,88.47,88.47,139.61,27.0,13.0,263.0,232.63,257.0,Ambient,12,2026-04-03
2026-04-03 12:26:00,0.3,183.05,3.21,33.3,58.6,36.33,1007.3,90.53,90.53,147.91,27.02,13.0,263.13,234.77,257.0,Ambient,12,2026-04-03
2026-04-03 12:27:00,0.29,193.25,2.44,33.28,58.74,36.17,1007.37,89.1,89.1,140.99,27.03,13.0,263.08,232.05,257.11,Ambient,12,2026-04-03
2026-04-03 12:28:00,0.29,191.72,1.63,33.4,58.57,36.5,1007.4,94.19,94.19,153.75,28.0,13.0,264.56,242.01,258.0,Ambient,12,2026-04-03
2026-04-03 12:29:00,0.3,192.95,3.38,33.5,58.21,36.83,1007.32,91.96,91.96,148.49,27.69,13.13,264.06,239.53,257.83,Ambient,12,2026-04-03
2026-04-03 12:30:00,0.31,171.18,6.01,33.43,58.37,37.67,1007.25,88.28,88.28,140.38,27.0,13.0,263.08,232.0,257.17,Ambient,12,2026-04-03
2026-04-03 12:31:00,0.29,180.6,6.92,33.17,58.38,37.5,1007.25,86.85,86.85,134.38,27.0,12.38,262.0,228.92,256.17,Ambient,12,2026-04-03
2026-04-03 12:32:00,0.32,180.1,4.79,33.0,58.67,38.17,1007.22,86.69,86.69,134.1,27.0,12.0,261.94,228.47,256.0,Ambient,12,2026-04-03
2026-04-03 12:33:00,0.3,185.7,2.68,32.92,59.13,38.0,1007.25,87.22,87.22,132.4,27.0,12.0,262.0,229.28,256.19,Ambient,12,2026-04-03
2026-04-03 12:34:00,0.3,207.18,3.16,33.06,58.26,38.0,1007.22,89.98,89.98,142.08,27.0,12.22,261.9,231.26,255.92,Ambient,12,2026-04-03
2026-04-03 12:35:00,0.31,193.6,4.49,33.21,57.82,36.5,1007.2,89.02,89.02,140.72,27.0,12.99,261.42,229.88,255.41,Ambient,12,2026-04-03
2026-04-03 12:36:00,0.32,189.78,5.15,33.28,58.94,36.5,1007.17,88.01,88.01,134.37,27.0,12.55,262.75,230.1,257.09,Ambient,12,2026-04-03
2026-04-03 12:37:00,0.32,186.27,4.15,33.3,59.48,36.33,1007.18,88.63,88.63,135.92,27.0,13.0,263.81,231.49,258.0,Ambient,12,2026-04-03
2026-04-03 12:38:00,0.3,191.23,3.12,33.34,59.53,37.17,1007.15,92.96,92.96,144.71,27.31,13.0,264.33,235.57,258.65,Ambient,12,2026-04-03
2026-04-03 12:39:00,0.3,188.4,4.48,33.51,58.66,37.0,1007.1,93.64,93.64,152.06,27.58,13.88,264.72,239.46,258.58,Ambient,12,2026-04-03
2026-04-03 12:40:00,0.34,199.48,4.13,33.43,58.81,35.83,1007.12,88.22,88.22,135.43,27.0,13.0,263.25,231.86,258.0,Ambient,12,2026-04-03
2026-04-03 12:41:00,0.31,199.94,4.45,33.37,59.04,34.6,1007.04,90.16,90.16,140.24,27.05,13.0,264.0,233.53,258.0,Ambient,12,2026-04-03
2026-04-03 12:42:00,0.3,191.9,4.56,33.36,58.97,36.0,1007.03,90.88,90.88,141.96,27.02,13.0,263.85,234.94,257.98,Ambient,12,2026-04-03
2026-04-03 12:43:00,0.33,170.85,4.28,33.39,58.74,37.0,1006.98,89.04,89.04,137.0,27.0,13.0,263.08,231.67,257.62,Ambient,12,2026-04-03
2026-04-03 12:44:00,0.3,185.65,5.53,33.42,58.81,37.83,1006.97,89.38,89.38,137.69,27.0,13.0,263.13,231.52,257.64,Ambient,12,2026-04-03
2026-04-03 12:45:00,0.31,184.65,5.85,33.42,58.38,37.33,1006.93,88.94,88.94,138.51,27.0,13.0,263.05,231.55,257.18,Ambient,12,2026-04-03
2026-04-03 12:46:00,0.31,187.15,3.41,33.33,58.28,35.83,1006.95,88.27,88.27,135.7,27.0,13.0,262.86,229.95,256.86,Ambient,12,2026-04-03
2026-04-03 12:47:00,0.22,198.65,5.07,33.43,57.87,34.67,1006.88,88.13,88.13,134.52,27.0,12.38,262.04,229.86,256.5,Ambient,12,2026-04-03
2026-04-03 12:48:00,0.29,201.87,2.5,33.41,57.72,36.33,1006.9,87.69,87.69,133.76,27.0,12.0,262.0,228.95,256.05,Ambient,12,2026-04-03
2026-04-03 12:49:00,0.33,148.03,3.87,33.44,58.1,38.5,1006.87,89.0,89.0,139.17,27.0,12.72,262.83,231.24,257.0,Ambient,12,2026-04-03
2026-04-03 12:50:00,0.32,159.17,2.39,33.37,58.08,37.83,1006.83,88.28,88.28,134.08,27.0,12.0,262.61,231.58,256.81,Ambient,12,2026-04-03
2026-04-03 12:51:00,0.31,179.67,3.5,33.37,58.53,37.67,1006.8,90.75,90.75,140.51,27.02,12.56,263.29,233.81,257.34,Ambient,12,2026-04-03
2026-04-03 12:52:00,0.28,172.08,5.97,33.44,58.54,38.17,1006.73,88.29,88.29,136.02,27.0,13.0,263.0,231.67,257.04,Ambient,12,2026-04-03
2026-04-03 12:53:00,0.32,184.13,5.11,33.32,58.85,36.67,1006.77,88.02,88.02,134.36,27.0,12.13,263.0,231.06,257.26,Ambient,12,2026-04-03
2026-04-03 12:54:00,0.3,164.18,4.02,33.26,59.1,38.17,1006.75,88.39,88.39,136.56,27.0,12.3,263.03,231.36,257.61,Ambient,12,2026-04-03
2026-04-03 12:55:00,0.32,153.7,3.49,33.35,58.8,38.33,1006.7,88.78,88.78,138.93,27.0,12.62,263.11,232.15,257.75,Ambient,12,2026-04-03
2026-04-03 12:56:00,0.29,153.45,3.28,33.44,58.61,39.0,1006.68,90.48,90.48,141.84,27.0,13.0,264.0,235.65,258.0,Ambient,12,2026-04-03
2026-04-03 12:57:00,0.31,169.27,4.98,33.45,58.13,39.67,1006.67,88.06,88.06,136.14,27.0,12.67,262.82,231.65,257.11,Ambient,12,2026-04-03
2026-04-03 12:58:00,0.31,187.93,3.19,33.29,58.43,36.83,1006.67,87.03,87.03,130.01,27.0,12.0,262.2,229.36,256.95,Ambient,12,2026-04-03
2026-04-03 12:59:00,0.29,177.15,3.88,33.31,58.45,37.5,1006.6,89.47,89.47,138.35,27.0,12.1,263.0,231.97,257.0,Ambient,12,2026-04-03
2026-04-03 13:00:00,0.29,173.63,3.69,33.39,58.09,36.5,1006.6,88.37,88.37,136.9,27.0,12.0,262.74,230.94,256.97,Ambient,13,2026-04-03
2026-04-03 13:01:00,0.3,184.9,3.91,33.51,57.67,37.67,1006.6,89.71,89.71,137.5,27.0,12.31,262.4,230.54,256.98,Ambient,13,2026-04-03
2026-04-03 13:02:00,0.3,183.75,5.14,33.65,57.28,37.67,1006.53,90.1,90.1,140.48,27.0,13.0,262.75,232.17,256.97,Ambient,13,2026-04-03
2026-04-03 13:03:00,0.3,185.32,6.0,33.63,57.74,37.17,1006.53,88.06,88.06,134.18,27.0,12.38,262.83,230.76,257.0,Ambient,13,2026-04-03
2026-04-03 13:04:00,0.3,174.48,3.88,33.51,58.11,36.67,1006.52,87.41,87.41,133.47,27.0,12.0,263.0,230.28,257.0,Ambient,13,2026-04-03
2026-04-03 13:05:00,0.31,181.02,5.86,33.39,58.58,36.83,1006.47,87.58,87.58,134.23,27.0,12.0,263.02,230.94,257.29,Ambient,13,2026-04-03
2026-04-03 13:06:00,0.32,182.47,4.39,33.21,58.32,37.33,1006.5,86.94,86.94,135.06,26.84,12.0,262.46,229.73,256.52,Ambient,13,2026-04-03
2026-04-03 13:07:00,0.3,185.8,2.43,33.24,58.33,37.33,1006.5,87.43,87.43,136.85,27.0,12.0,262.19,229.55,256.52,Ambient,13,2026-04-03
2026-04-03 13:08:00,0.3,135.28,3.29,33.35,58.06,38.33,1006.4,87.88,87.88,136.53,27.0,12.0,262.51,230.87,256.66,Ambient,13,2026-04-03
2026-04-03 13:09:00,0.32,180.44,5.65,33.32,58.31,37.2,1006.38,87.47,87.47,133.47,27.0,12.0,262.25,230.42,256.75,Ambient,13,2026-04-03
2026-04-03 13:10:00,0.27,177.88,4.6,33.26,58.67,37.33,1006.4,86.56,86.56,129.54,27.0,12.0,262.73,229.87,257.0,Ambient,13,2026-04-03
2026-04-03 13:11:00,0.27,186.83,1.98,33.17,58.94,37.83,1006.4,87.32,87.32,131.56,27.0,12.0,262.74,230.5,257.0,Ambient,13,2026-04-03
2026-04-03 13:12:00,0.29,165.63,3.3,33.26,59.03,39.0,1006.32,89.87,89.87,136.53,27.0,12.14,263.32,233.18,257.73,Ambient,13,2026-04-03
2026-04-03 13:13:00,0.29,184.95,3.8,33.48,58.7,37.33,1006.33,90.99,90.99,141.58,27.06,13.0,264.0,234.23,258.0,Ambient,13,2026-04-03
2026-04-03 13:14:00,0.29,182.78,4.0,33.59,58.45,36.83,1006.3,89.83,89.83,138.2,27.0,13.0,264.0,233.94,258.02,Ambient,13,2026-04-03
2026-04-03 13:15:00,0.32,197.58,4.46,33.57,58.56,35.17,1006.32,89.37,89.37,137.8,27.21,13.0,264.23,234.42,258.19,Ambient,13,2026-04-03
2026-04-03 13:16:00,0.3,194.77,3.99,33.59,58.58,36.17,1006.25,90.49,90.49,140.94,27.1,13.0,264.0,235.6,258.0,Ambient,13,2026-04-03
2026-04-03 13:17:00,0.28,188.7,5.5,33.63,58.28,35.67,1006.2,89.28,89.28,140.24,27.0,13.0,263.83,232.75,258.0,Ambient,13,2026-04-03
2026-04-03 13:18:00,0.32,181.82,5.61,33.61,58.11,37.33,1006.18,88.95,88.95,138.89,27.0,13.0,263.13,231.5,257.62,Ambient,13,2026-04-03
2026-04-03 13:19:00,0.29,175.58,3.73,33.64,58.14,35.5,1006.15,89.97,89.97,141.3,27.0,13.0,263.22,231.74,257.97,Ambient,13,2026-04-03
2026-04-03 13:20:00,0.3,186.92,4.24,33.74,57.49,36.33,1006.13,89.29,89.29,138.9,27.0,13.0,263.0,231.16,257.46,Ambient,13,2026-04-03
2026-04-03 13:21:00,0.31,186.38,3.18,33.74,57.6,34.83,1006.18,90.35,90.35,140.45,27.0,13.0,263.0,232.08,257.35,Ambient,13,2026-04-03
2026-04-03 13:22:00,0.28,185.46,5.13,33.8,57.41,35.8,1006.12,89.96,89.96,141.76,27.0,13.0,263.11,232.21,257.21,Ambient,13,2026-04-03
2026-04-03 13:23:00,0.3,172.55,5.15,33.69,57.91,37.83,1006.1,89.08,89.08,137.53,27.0,13.0,263.0,231.16,257.45,Ambient,13,2026-04-03
2026-04-03 13:24:00,0.31,187.37,6.47,33.62,58.22,37.33,1006.05,87.75,87.75,135.56,27.0,12.79,263.0,230.31,257.48,Ambient,13,2026-04-03
2026-04-03 13:25:00,0.29,190.62,3.75,33.56,58.56,36.33,1006.03,89.52,89.52,141.03,27.0,12.75,263.64,231.41,258.0,Ambient,13,2026-04-03
2026-04-03 13:26:00,0.29,189.42,3.77,33.61,58.43,36.67,1005.97,89.99,89.99,144.86,27.0,13.0,264.0,232.08,258.0,Ambient,13,2026-04-03
2026-04-03 13:27:00,0.27,188.7,4.92,33.69,58.28,36.33,1005.95,90.36,90.36,143.48,27.0,13.0,264.0,232.85,258.0,Ambient,13,2026-04-03
2026-04-03 13:28:00,0.31,179.22,4.69,33.76,57.87,35.67,1005.88,91.05,91.05,143.38,27.0,13.0,263.91,233.27,258.0,Ambient,13,2026-04-03
2026-04-03 13:29:00,0.29,177.23,3.51,33.79,57.62,37.5,1005.93,92.39,92.39,144.1,27.21,13.0,263.79,233.96,258.0,Ambient,13,2026-04-03
2026-04-03 13:30:00,0.28,170.77,2.0,33.89,57.31,37.0,1005.9,93.3,93.3,150.21,27.45,13.8,264.0,236.05,258.0,Ambient,13,2026-04-03
2026-04-03 13:31:00,0.29,162.23,4.45,33.96,57.16,38.33,1005.83,90.31,90.31,146.67,27.03,13.36,263.55,234.22,257.92,Ambient,13,2026-04-03
2026-04-03 13:32:00,0.31,176.65,3.33,33.82,57.45,37.17,1005.87,90.0,90.0,141.07,27.0,13.0,263.16,232.35,257.76,Ambient,13,2026-04-03
2026-04-03 13:33:00,0.29,170.6,4.05,33.86,57.68,37.33,1005.8,92.09,92.09,147.31,27.02,13.0,264.0,234.08,258.0,Ambient,13,2026-04-03
2026-04-03 13:34:00,0.32,168.72,2.47,33.98,56.95,36.83,1005.85,93.96,93.96,155.02,27.46,13.96,263.98,236.36,257.96,Ambient,13,2026-04-03
2026-04-03 13:35:00,0.32,179.23,3.22,34.1,56.46,36.67,1005.82,91.78,91.78,150.35,27.0,13.91,263.0,234.2,257.08,Ambient,13,2026-04-03
2026-04-03 13:36:00,0.31,184.67,2.81,34.16,55.82,36.17,1005.8,89.54,89.54,142.82,27.0,13.0,262.72,231.49,256.8,Ambient,13,2026-04-03
2026-04-03 13:37:00,0.31,207.63,2.22,34.08,56.18,36.67,1005.8,88.66,88.66,137.3,27.0,13.0,262.41,229.91,256.65,Ambient,13,2026-04-03
2026-04-03 13:38:00,0.3,186.02,2.6,34.08,56.34,36.83,1005.77,92.36,92.36,150.71,27.0,13.0,263.23,233.85,257.31,Ambient,13,2026-04-03
2026-04-03 13:39:00,0.31,185.38,5.67,34.19,55.31,37.0,1005.7,91.65,91.65,147.45,27.02,13.0,262.75,232.36,256.74,Ambient,13,2026-04-03
2026-04-03 13:40:00,0.28,193.68,4.86,34.1,54.97,36.67,1005.75,88.24,88.24,135.06,26.88,13.0,261.02,227.73,255.03,Ambient,13,2026-04-03
2026-04-03 13:41:00,0.29,177.62,4.09,33.99,55.56,36.67,1005.7,87.99,87.99,134.02,26.83,12.58,261.13,227.69,255.61,Ambient,13,2026-04-03
2026-04-03 13:42:00,0.28,192.47,3.32,33.91,55.74,35.5,1005.68,88.74,88.74,136.59,27.0,12.36,261.91,228.39,256.0,Ambient,13,2026-04-03
2026-04-03 13:43:00,0.28,190.57,4.05,33.94,56.17,35.0,1005.65,90.11,90.11,142.12,27.0,13.0,262.15,229.88,256.27,Ambient,13,2026-04-03
2026-04-03 13:44:00,0.32,203.3,3.14,33.95,56.87,33.6,1005.58,90.5,90.5,142.74,27.0,13.0,263.0,230.91,257.41,Ambient,13,2026-04-03
2026-04-03 13:45:00,0.3,186.35,4.34,34.01,56.86,34.5,1005.58,92.79,92.79,150.04,27.08,13.23,263.65,233.75,258.0,Ambient,13,2026-04-03
2026-04-03 13:46:00,0.29,181.73,3.74,34.09,56.68,35.5,1005.53,92.92,92.92,150.47,27.14,14.0,264.0,234.85,258.0,Ambient,13,2026-04-03
2026-04-03 13:47:00,0.29,180.05,3.58,34.09,56.48,35.5,1005.58,91.32,91.32,147.12,27.05,13.59,263.41,233.58,257.64,Ambient,13,2026-04-03
2026-04-03 13:48:00,0.33,190.45,2.35,34.04,56.64,35.33,1005.6,92.0,92.0,148.44,27.0,14.0,263.46,233.5,257.92,Ambient,13,2026-04-03
